# Mol. type:       1
     0.10000   0.000000    
     0.30000   0.000000    
     0.50000   0.000000    
     0.70000   1.349986    
     0.90000   0.000000    
     1.10000   6.540459    
     1.30000   0.000000    
     1.50000  0.5911181    
     1.70000   0.000000    
     1.90000   0.000000    
     2.10000  0.1509048    
     2.30000   1.625016    
     2.50000   2.751093    
     2.70000  0.9131532E-01
     2.90000  0.7915924E-01
     3.10000   2.615041    
     3.30000   1.456993    
     3.50000   2.160330    
     3.70000  0.9727260E-01
     3.90000  0.6529625    
     4.10000   1.415976    
     4.30000  0.5731649    
     4.50000   2.024237    
     4.70000  0.7786738    
     4.90000   1.790486    
     5.10000   2.313043    
     5.30000   1.200492    
     5.50000  0.8094030    
     5.70000  0.8753424    
     5.90000   1.348523    
     6.10000   1.990005    
     6.30000   1.183131    
     6.50000  0.9393971    
     6.70000  0.8109217    
     6.90000  0.7645963    
     7.10000   1.469580    
     7.30000   2.394688    
     7.50000   1.740230    
     7.70000  0.4799192    
     7.90000   1.123683    
     8.10000   2.348126    
     8.30000   1.584470    
     8.50000  0.7782363    
     8.70000   1.319480    
     8.90000   1.177112    
     9.10000   1.421313    
     9.30000  0.7803594    
     9.50000   1.326249    
     9.70000  0.4850891    
     9.90000  0.5333610    
    10.10000   1.082408    
    10.30000  0.8230590    
    10.50000   1.379647    
    10.70000  0.3412334    
    10.90000  0.8238008    
    11.10000  0.7840386    
    11.30000   1.040826    
    11.50000  0.2351859    
    11.70000  0.6474283    
    11.90000  0.4204895    
    12.10000  0.4606886    
    12.30000  0.6293199    
    12.50000  0.7956312    
    12.70000  0.2953726    
    12.90000  0.4810390    
    13.10000  0.3736403    
    13.30000  0.4148645    
    13.50000  0.4427366    
    13.70000  0.2749021    
    13.90000  0.2874289    
    14.10000  0.3227446    
    14.30000  0.1165532    
    14.50000  0.1132219    
    14.70000  0.2784352    
    14.90000  0.1579174    
    15.10000  0.1595341    
    15.30000  0.4812492E-01
    15.50000  0.4134692E-01
    15.70000  0.2038492    
    15.90000  0.4450916E-01
    16.10000  0.1301669    
    16.30000  0.7215991E-01
    16.50000  0.7338677E-02
    16.70000  0.6635661E-01
    16.90000  0.4663599E-02
    17.10000  0.6556612E-01
    17.30000   0.000000    
    17.50000  0.3456784E-01
    17.70000  0.2745590E-01
    17.90000  0.8314174E-02
    18.10000   0.000000    
    18.30000  0.2763426E-01
    18.50000   0.000000    
    18.70000   0.000000    
    18.90000  0.2780897E-01
    19.10000   0.000000    
    19.30000   0.000000    
    19.50000  0.1751446E-02
    19.70000  0.1716064E-02
